course_credit_hour,course_date_end,course_date_start,course_dept,course_description,course_explorer_link,course_gened,course_hour_end,course_hour_start,course_location,course_name,course_num,course_room_num,course_semester,course_term,course_year,crn,prof_fname,prof_lname,section_info,section_num
3,,,EPS,"Examines the relationship between ability, race, class, and gender to citizenship and schooling. Particular emphasis is placed on how the construction of ""citizenship"" has been used as a tool to further deny equal participation in the public sphere such as schools. To that end, an application of historical understanding of social barriers to educational access is analyzed from the Colonial period to the present. 3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/405/40444.xml,,09:00 PM,06:00 PM,,Historical & Social Barriers,405,,summer,,2019,40444,T,Moton,3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.,UG1
3,,,EPS,"Examines the relationship between ability, race, class, and gender to citizenship and schooling. Particular emphasis is placed on how the construction of ""citizenship"" has been used as a tool to further deny equal participation in the public sphere such as schools. To that end, an application of historical understanding of social barriers to educational access is analyzed from the Colonial period to the present. 3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/405/40444.xml,,09:00 PM,06:00 PM,,Historical & Social Barriers,405,,summer,,2019,40444,Y,Pak,3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.,UG1
3,,,EPS,"Examines the relationship between ability, race, class, and gender to citizenship and schooling. Particular emphasis is placed on how the construction of ""citizenship"" has been used as a tool to further deny equal participation in the public sphere such as schools. To that end, an application of historical understanding of social barriers to educational access is analyzed from the Colonial period to the present. 3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/405/40444.xml,,09:00 PM,06:00 PM,,Historical & Social Barriers,405,,summer,,2019,40444,R,Perkins-Williams,3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.,UG1
4,2019-08-01Z,2019-06-10Z,EPOL,"This course will guide online doctoral students as they develop a broad and critical understanding of their special field of doctoral study. Students will conduct a synthesized and critical review of the special field literature, which will become part of their dissertation.This course may meet the doctoral requirement of the Special Field Qualifying Examination. 4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPOL/587/40234.xml,,08:30 PM,07:30 PM,,Special Field Research Seminar,587,,summer,S2,2019,40234,W,Cope,4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.,LDL
4,2019-08-01Z,2019-06-10Z,EPOL,"This course will guide online doctoral students as they develop a broad and critical understanding of their special field of doctoral study. Students will conduct a synthesized and critical review of the special field literature, which will become part of their dissertation.This course may meet the doctoral requirement of the Special Field Qualifying Examination. 4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPOL/587/40234.xml,,08:30 PM,07:30 PM,,Special Field Research Seminar,587,,summer,S2,2019,40234,M,Kalantzis,4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.,LDL
4,2019-08-01Z,2019-06-10Z,GER,Continuation of GER 103. Prerequisite: Three semesters of college German or equivalent.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GER/104/30767.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate German II,104,1126,summer,S2,2019,30767,J,Slattery,Prerequisite: Three semesters of college German or equivalent.,X  
4,2019-08-01Z,2019-06-10Z,GER,Continuation of GER 103. Prerequisite: Three semesters of college German or equivalent.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GER/104/30767.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate German II,104,1126,summer,S2,2019,30767,C,Webster,Prerequisite: Three semesters of college German or equivalent.,X  
4,2019-08-01Z,2019-05-13Z,EPOL,"This course will guide online doctoral students as they develop a broad and critical understanding of their general field of doctoral study. Students will conduct a synthesized and critical review of the general field literature, which will become part of their dissertation. This course may meet the doctoral requirement of the General Field Qualifying Examination. 4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms for up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPOL/586/40233.xml,,08:30 PM,07:30 PM,,General Field Research Seminar,586,,summer,1,2019,40233,W,Cope,4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms for up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.,LDL
4,2019-08-01Z,2019-05-13Z,EPOL,"This course will guide online doctoral students as they develop a broad and critical understanding of their general field of doctoral study. Students will conduct a synthesized and critical review of the general field literature, which will become part of their dissertation. This course may meet the doctoral requirement of the General Field Qualifying Examination. 4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms for up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPOL/586/40233.xml,,08:30 PM,07:30 PM,,General Field Research Seminar,586,,summer,1,2019,40233,M,Kalantzis,4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms for up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.,LDL
3,,,EPS,"Examines the relationship between ability, race, class, and gender to citizenship and schooling. Particular emphasis is placed on how the construction of ""citizenship"" has been used as a tool to further deny equal participation in the public sphere such as schools. To that end, an application of historical understanding of social barriers to educational access is analyzed from the Colonial period to the present. 3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/405/35150.xml,,09:00 PM,06:00 PM,,Historical & Social Barriers,405,,summer,,2019,35150,T,Moton,3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.,A1 
3,,,EPS,"Examines the relationship between ability, race, class, and gender to citizenship and schooling. Particular emphasis is placed on how the construction of ""citizenship"" has been used as a tool to further deny equal participation in the public sphere such as schools. To that end, an application of historical understanding of social barriers to educational access is analyzed from the Colonial period to the present. 3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/405/35150.xml,,09:00 PM,06:00 PM,,Historical & Social Barriers,405,,summer,,2019,35150,Y,Pak,3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.,A1 
3,,,EPS,"Examines the relationship between ability, race, class, and gender to citizenship and schooling. Particular emphasis is placed on how the construction of ""citizenship"" has been used as a tool to further deny equal participation in the public sphere such as schools. To that end, an application of historical understanding of social barriers to educational access is analyzed from the Colonial period to the present. 3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/405/35150.xml,,09:00 PM,06:00 PM,,Historical & Social Barriers,405,,summer,,2019,35150,R,Perkins-Williams,3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.,A1 
4,2019-08-01Z,2019-05-13Z,EPOL,"This course will guide online doctoral students as they develop a broad and critical understanding of their special field of doctoral study. Students will conduct a synthesized and critical review of the special field literature, which will become part of their dissertation.This course may meet the doctoral requirement of the Special Field Qualifying Examination. 4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPOL/587/40333.xml,,08:30 PM,07:30 PM,,Special Field Research Seminar,587,,summer,1,2019,40333,W,Cope,4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.,LD1
4,2019-08-01Z,2019-05-13Z,EPOL,"This course will guide online doctoral students as they develop a broad and critical understanding of their special field of doctoral study. Students will conduct a synthesized and critical review of the special field literature, which will become part of their dissertation.This course may meet the doctoral requirement of the Special Field Qualifying Examination. 4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPOL/587/40333.xml,,08:30 PM,07:30 PM,,Special Field Research Seminar,587,,summer,1,2019,40333,M,Kalantzis,4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.,LD1
4,2019-08-01Z,2019-06-10Z,EPOL,"This course will guide online doctoral students as they develop a broad and critical understanding of their special field of doctoral study. Students will conduct a synthesized and critical review of the special field literature, which will become part of their dissertation.This course may meet the doctoral requirement of the Special Field Qualifying Examination. 4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPOL/587/40236.xml,,09:00 PM,07:00 PM,,Special Field Research Seminar,587,,summer,S2,2019,40236,D,Hood,4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.,DE 
4,2019-08-01Z,2019-06-10Z,EPOL,"This course will guide online doctoral students as they develop a broad and critical understanding of their special field of doctoral study. Students will conduct a synthesized and critical review of the special field literature, which will become part of their dissertation.This course may meet the doctoral requirement of the Special Field Qualifying Examination. 4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPOL/587/40236.xml,,09:00 PM,07:00 PM,,Special Field Research Seminar,587,,summer,S2,2019,40236,Y,Pak,4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.,DE 
3,2019-08-01Z,2019-06-10Z,GEOL,"Introduces the nature, causes, risks, effects, and prediction of natural disasters including earthquakes, volcanoes, landslides, subsidence, global climate change, severe weather, coastal erosion, floods, mass extinctions, and meteorite  impacts; covers scientific principles and case histories of natural disasters as well as human responses (societal impact, mitigation strategies, and public policy). Same as ESE 118 and GLBL 118.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GEOL/118/36837.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""NAT""><description>Natural Sciences &amp; Technology</description><ns2:genEdAttributes><genEdAttribute code=""1PS"">Nat Sci &amp; Tech - Phys Sciences</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Natural Disasters,118,,summer,S2,2019,36837,S,Altaner,Same as ESE 118 and GLBL 118.,ONL
4,2019-08-01Z,2019-06-10Z,EPS,"Study of race and cultural diversity from Colonial era to present; the evolution of racial ideology in an ethnically heterogeneous society; the impact of race on the structures and operations of fundamental social institutions; the role of race in contemporary politics and popular culture. Same as AAS 310, AFRO 310, and LLS 310. Prerequisite: Completion of campus Composition I general education requirement.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/310/36358.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""CS""><description>Cultural Studies</description><ns2:genEdAttributes><genEdAttribute code=""1US"">Cultural Studies - US Minority</genEdAttribute></ns2:genEdAttributes></category>, <category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""ACP""><description>Advanced Composition</description><ns2:genEdAttributes><genEdAttribute code=""1CLL"">Advanced Composition</genEdAttribute></ns2:genEdAttributes></category>",07:00 PM,05:00 PM,,Race and Cultural Diversity,310,,summer,S2,2019,36358,T,Moton,"Same as AAS 310, AFRO 310, and LLS 310. Prerequisite: Completion of campus Composition I general education requirement.",A  
4,2019-08-01Z,2019-06-10Z,EPS,"Study of race and cultural diversity from Colonial era to present; the evolution of racial ideology in an ethnically heterogeneous society; the impact of race on the structures and operations of fundamental social institutions; the role of race in contemporary politics and popular culture. Same as AAS 310, AFRO 310, and LLS 310. Prerequisite: Completion of campus Composition I general education requirement.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/310/36358.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""CS""><description>Cultural Studies</description><ns2:genEdAttributes><genEdAttribute code=""1US"">Cultural Studies - US Minority</genEdAttribute></ns2:genEdAttributes></category>, <category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""ACP""><description>Advanced Composition</description><ns2:genEdAttributes><genEdAttribute code=""1CLL"">Advanced Composition</genEdAttribute></ns2:genEdAttributes></category>",07:00 PM,05:00 PM,,Race and Cultural Diversity,310,,summer,S2,2019,36358,F,Turner,"Same as AAS 310, AFRO 310, and LLS 310. Prerequisite: Completion of campus Composition I general education requirement.",A  
4,2019-08-01Z,2019-06-10Z,EPOL,"This course will guide online doctoral students as they develop a broad and critical understanding of their general field of doctoral study. Students will conduct a synthesized and critical review of the general field literature, which will become part of their dissertation. This course may meet the doctoral requirement of the General Field Qualifying Examination. 4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms for up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPOL/586/40332.xml,,08:30 PM,07:30 PM,,General Field Research Seminar,586,,summer,S2,2019,40332,W,Cope,4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms for up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.,LD2
4,2019-08-01Z,2019-06-10Z,EPOL,"This course will guide online doctoral students as they develop a broad and critical understanding of their general field of doctoral study. Students will conduct a synthesized and critical review of the general field literature, which will become part of their dissertation. This course may meet the doctoral requirement of the General Field Qualifying Examination. 4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms for up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPOL/586/40332.xml,,08:30 PM,07:30 PM,,General Field Research Seminar,586,,summer,S2,2019,40332,M,Kalantzis,4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms for up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.,LD2
4,2019-08-01Z,2019-05-13Z,EPOL,"This course will guide online doctoral students as they develop a broad and critical understanding of their general field of doctoral study. Students will conduct a synthesized and critical review of the general field literature, which will become part of their dissertation. This course may meet the doctoral requirement of the General Field Qualifying Examination. 4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms for up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPOL/586/40235.xml,,09:00 PM,07:00 PM,,General Field Research Seminar,586,,summer,1,2019,40235,D,Hood,4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms for up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.,DE 
4,2019-08-01Z,2019-05-13Z,EPOL,"This course will guide online doctoral students as they develop a broad and critical understanding of their general field of doctoral study. Students will conduct a synthesized and critical review of the general field literature, which will become part of their dissertation. This course may meet the doctoral requirement of the General Field Qualifying Examination. 4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms for up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPOL/586/40235.xml,,09:00 PM,07:00 PM,,General Field Research Seminar,586,,summer,1,2019,40235,Y,Pak,4 graduate hours. No professional credit. Approved for S/U grading only. May be repeated in separate terms for up to 8 hours. Prerequisite: To be taken by online Ed.D. students upon completion of graduate course work. See advisor for guidance. For online Ed.D. students only.,DE 
3,2019-08-01Z,2019-06-10Z,ENGL,"Introduction to critical analysis of prose fiction. Explores a wide range of short and long fiction across historical periods; examines narrative strategies such as plot, character, and point of view. Special emphasis placed on good literary critical writing. Course is similar to ENGL 103 except for the additional writing component. Credit is not given for both ENGL 109 and ENGL 103. Prerequisite: Completion of campus Composition I general education requirement.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ENGL/109/35438.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""ACP""><description>Advanced Composition</description><ns2:genEdAttributes><genEdAttribute code=""1CLL"">Advanced Composition</genEdAttribute></ns2:genEdAttributes></category>, <category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""HUM""><description>Humanities &amp; the Arts</description><ns2:genEdAttributes><genEdAttribute code=""1LA"">Humanities – Lit &amp; Arts</genEdAttribute></ns2:genEdAttributes></category>",01:45 PM,12:30 PM,English Building,Intro to Fiction-ACP,109,131,summer,S2,2019,35438,J,Hansen,Credit is not given for both ENGL 109 and ENGL 103. Prerequisite: Completion of campus Composition I general education requirement.,X  
0,2019-08-01Z,2019-07-08Z,ENG,"Illinois credit placeholder for foreign study and mechanism to maintain continuous Illinois enrollment while studying abroad. A detailed proposal must be submitted by the student for approval by the student's department and the college office prior to such study abroad. Final determination of credit and its application toward the degree is made by the college office after a review of the student's work abroad. (Summer Session, 0 to 6 hours).",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ENG/299/34813.xml,,,ARRANGED,,Engineering Study Abroad,299,,summer,S2B,2019,34813,M,Blumthal,"(Summer Session, 0 to 6 hours).",Z2 
0,2019-08-01Z,2019-05-13Z,ENG,"Illinois credit placeholder for foreign study and mechanism to maintain continuous Illinois enrollment while studying abroad. A detailed proposal must be submitted by the student for approval by the student's department and the college office prior to such study abroad. Final determination of credit and its application toward the degree is made by the college office after a review of the student's work abroad. (Summer Session, 0 to 6 hours).",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ENG/299/34261.xml,,,ARRANGED,,Engineering Study Abroad,299,,summer,SF,2019,34261,M,Blumthal,"(Summer Session, 0 to 6 hours).",Z1 
2,2019-08-01Z,2019-06-10Z,FIN,"Introduction to investment analysis, including the theory and implementation of portfolio theory; empirical evidence on the performance of financial assets; evaluation of portfolio investment strategies; and the extension of diversification to international markets. Prerequisite: FIN 520; or MBA 505 - Section G (Finance II); or consent of instructor.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/FIN/511/30708.xml,,10:50 AM,09:30 AM,Business Instructional Fac,Investments,511,2041,summer,S2,2019,30708,S,Peters,Prerequisite: FIN 520; or MBA 505 - Section G (Finance II); or consent of instructor.,MSA
0,2019-06-07Z,2019-05-13Z,ENG,"Illinois credit placeholder for foreign study and mechanism to maintain continuous Illinois enrollment while studying abroad. A detailed proposal must be submitted by the student for approval by the student's department and the college office prior to such study abroad. Final determination of credit and its application toward the degree is made by the college office after a review of the student's work abroad. (Summer Session, 0 to 6 hours).",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ENG/299/29929.xml,,,ARRANGED,,Engineering Study Abroad,299,,summer,S1,2019,29929,M,Blumthal,"(Summer Session, 0 to 6 hours).",A1 
0,2019-08-01Z,2019-06-10Z,ENG,"Illinois credit placeholder for foreign study and mechanism to maintain continuous Illinois enrollment while studying abroad. A detailed proposal must be submitted by the student for approval by the student's department and the college office prior to such study abroad. Final determination of credit and its application toward the degree is made by the college office after a review of the student's work abroad. (Summer Session, 0 to 6 hours).",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ENG/299/30635.xml,,,ARRANGED,,Engineering Study Abroad,299,,summer,S2,2019,30635,M,Blumthal,"(Summer Session, 0 to 6 hours).",A2 
2,2019-08-01Z,2019-06-10Z,FSHN,"Supervised, off-campus experience in a field directly pertaining to the subject matter. Approved for letter and S/U grading. May be repeated to a maximum of 10 hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/FSHN/293/35917.xml,,,ARRANGED,,Off Campus Internship,293,,summer,S2,2019,35917,N,Engeseth,Approved for letter and S/U grading. May be repeated to a maximum of 10 hours.,NJE
3,2019-06-07Z,2019-05-13Z,ESE,Same as GEOL 117. See GEOL 117.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ESE/117/37297.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""NAT""><description>Natural Sciences &amp; Technology</description><ns2:genEdAttributes><genEdAttribute code=""1PS"">Nat Sci &amp; Tech - Phys Sciences</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,The Oceans,117,,summer,S1,2019,37297,J,Pettijohn,Same as GEOL 117. See GEOL 117.,ONL
3,2019-08-01Z,2019-06-10Z,EPSY,"Same as EIL 460, FR 460, GER 460, ITAL 460, PORT 460, SLS 460, and SPAN 460. See EIL 460.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPSY/487/36906.xml,,,ARRANGED,,Principles of Language Testing,487,,summer,S2,2019,36906,X,Yan,"Same as EIL 460, FR 460, GER 460, ITAL 460, PORT 460, SLS 460, and SPAN 460. See EIL 460.",FD4
3,2019-08-01Z,2019-06-10Z,EPSY,"Same as EIL 460, FR 460, GER 460, ITAL 460, PORT 460, SLS 460, and SPAN 460. See EIL 460.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPSY/487/36905.xml,,,ARRANGED,,Principles of Language Testing,487,,summer,S2,2019,36905,X,Yan,"Same as EIL 460, FR 460, GER 460, ITAL 460, PORT 460, SLS 460, and SPAN 460. See EIL 460.",FD3
4,2019-06-07Z,2019-05-13Z,GER,Continuation of GER 102. Prerequisite: Two semesters of college German or equivalent.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GER/103/35136.xml,,11:50 AM,08:00 AM,Foreign Languages Building,Intermediate German I,103,1128,summer,S1,2019,35136,J,Frohlich,Prerequisite: Two semesters of college German or equivalent.,C  
4,2019-06-07Z,2019-05-13Z,GER,Continuation of GER 102. Prerequisite: Two semesters of college German or equivalent.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GER/103/35136.xml,,11:50 AM,08:00 AM,Foreign Languages Building,Intermediate German I,103,1128,summer,S1,2019,35136,C,Webster,Prerequisite: Two semesters of college German or equivalent.,C  
0,2019-08-01Z,2019-06-10Z,ESL,"Provides students with knowledge, resources and strategies to guide their ongoing development as international teaching assistants. Students analyze model teaching, receive feedback about their own strengths and weaknesses as a teaching assistant, and address key language or pedagogical concerns through a focused and customized term project. Approved for S/U grading only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ESL/508/36000.xml,,04:50 PM,03:00 PM,Foreign Languages Building,Seminar for Intl TAs,508,G18,summer,S2,2019,36000,S,Faivre,Approved for S/U grading only.,A  
0,2019-08-01Z,2019-06-10Z,ESL,"Provides students with knowledge, resources and strategies to guide their ongoing development as international teaching assistants. Students analyze model teaching, receive feedback about their own strengths and weaknesses as a teaching assistant, and address key language or pedagogical concerns through a focused and customized term project. Approved for S/U grading only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ESL/508/36000.xml,,04:50 PM,03:00 PM,Foreign Languages Building,Seminar for Intl TAs,508,G18,summer,S2,2019,36000,S,Franks,Approved for S/U grading only.,A  
0,2019-08-01Z,2019-06-10Z,ESL,"Provides students with knowledge, resources and strategies to guide their ongoing development as international teaching assistants. Students analyze model teaching, receive feedback about their own strengths and weaknesses as a teaching assistant, and address key language or pedagogical concerns through a focused and customized term project. Approved for S/U grading only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ESL/508/36000.xml,,04:50 PM,03:00 PM,Foreign Languages Building,Seminar for Intl TAs,508,G18,summer,S2,2019,36000,E,Miszoglad,Approved for S/U grading only.,A  
3,2019-08-01Z,2019-06-10Z,EPSY,"Sets out to provide an understanding of theories of learning and development and how these theories relate to educational technology. It has two components. The first is theoretical, in which we attempt to develop an overall frame of reference, locating approaches to the psychology of learning in terms of large paradigm shifts, from 'behaviorism' to 'brain developmentalism' to 'social cognitivism'. The second component is practical, in which we will use these theoretical concepts to 'parse' a technology-mediated learning environment for its underlying presuppositions. 3 undergraduate hours. 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPSY/408/35962.xml,,03:00 PM,01:00 PM,,Learning & Hum Dev w/ EdTech,408,,summer,S2,2019,35962,W,Cope,3 undergraduate hours. 4 graduate hours.,A  
3,2019-08-01Z,2019-06-10Z,EPSY,"Sets out to provide an understanding of theories of learning and development and how these theories relate to educational technology. It has two components. The first is theoretical, in which we attempt to develop an overall frame of reference, locating approaches to the psychology of learning in terms of large paradigm shifts, from 'behaviorism' to 'brain developmentalism' to 'social cognitivism'. The second component is practical, in which we will use these theoretical concepts to 'parse' a technology-mediated learning environment for its underlying presuppositions. 3 undergraduate hours. 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPSY/408/35962.xml,,03:00 PM,01:00 PM,,Learning & Hum Dev w/ EdTech,408,,summer,S2,2019,35962,K,Francis,3 undergraduate hours. 4 graduate hours.,A  
3,2019-08-01Z,2019-06-10Z,EPSY,"Sets out to provide an understanding of theories of learning and development and how these theories relate to educational technology. It has two components. The first is theoretical, in which we attempt to develop an overall frame of reference, locating approaches to the psychology of learning in terms of large paradigm shifts, from 'behaviorism' to 'brain developmentalism' to 'social cognitivism'. The second component is practical, in which we will use these theoretical concepts to 'parse' a technology-mediated learning environment for its underlying presuppositions. 3 undergraduate hours. 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPSY/408/35962.xml,,03:00 PM,01:00 PM,,Learning & Hum Dev w/ EdTech,408,,summer,S2,2019,35962,A,Tzirides,3 undergraduate hours. 4 graduate hours.,A  
3,2019-08-01Z,2019-06-10Z,GEOG,"Geospatial technologies such as global positioning systems (GPS) and geographic information systems (GIS) are becoming increasingly important tools in research and policy arenas and in everyday life. This course will provide an introduction to these emerging technologies and to the principles of mapping science that underpin them. At the same time, the course will explore how these innovative technologies are changing the spaces and places around us, including how we interact with the environment and each other. Lab exercises provide hands-on experience in collecting and mapping geospatial information, interpreting digital imagery and the Earth's environments, and critically thinking about the social implications of the digital Earth.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GEOG/105/37301.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""SBS""><description>Social &amp; Behavioral Sciences</description><ns2:genEdAttributes><genEdAttribute code=""1SS"">Social &amp; Beh Sci - Soc Sci</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,The Digital Earth,105,,summer,S2,2019,37301,F,Winata,,ONL
